Booking_ID,Airline_ID,Country,Airline_Tier,Service_Rating,Cabin_Class,Seat_Type,Flight_Duration_Hours,Booking_Channel,Meals_Included,Payment_Type,Passenger_Age,Lead_Time_Days,Departure_Date,Departure_Month,Is_Weekend,Is_Public_Holiday,Load_Factor_Flight,Competitor_Avg_Fare_RM,Distance_KM,Review_Score,Promo_Applied,Events_Index_Destination,Ticket_Price_RM,Total_Spend_RM,Extra_Spend_Unscaled,Delay_Status,Satisfaction_Rating
103624,AL11, Vietnam ,budget,4.0,premium economy,Aisle,5.48,Walk-in, No ,Online,35.0,69,2024-01-18,1,0,0,0.685,455.98,1152.0,8.55,0,29.4,625.51,808.94,90868,Delayed,3
103730,AL13, Malaysia ,full-service,4.0,First,Window,6.23,Travel Agent, No ,Online,34.0,24,2024-10-25,10,0,0,0.721,731.88,2221.8,7.67,1,42.2,1029.72,1159.1,149180,Delayed,3
104037,AL17,malaysia,full-service,4.0,Premium Economy,Window,2.31,Website,,Online,37.0,14,2025-02-18,2,0,0,0.862,468.14,1279.5,5.64,0,79.3,835.9,903.46,201442,Delayed,2
102586,AL02,Malaysia,budget,2.0,Business,Window,2.56,Walk-in,Yes,Card,22.0,45,2025-06-16,6,0,0,0.891,689.2,2383.2,6.9,0,31.8,1219.52,1367.47,272533,On-Time,2
101860,AL11,thailand,budget,3.0,Economy,Aisle,2.77,Website,No,Card,27.0,5,2025-04-13,4,1,1,0.599,351.55,905.3,9.27,0,66.5,594.67,697.22,150038,Cancelled,3
103872,AL04,Malaysia,full-service,2.0,Business,Window,0.99,Travel Agent, Yes ,Online,31.0,4,2024-11-22,11,0,0,0.889,263.13,857.8,5.88,0,60.7,749.61,822.93,136363,On-Time,4
102128,AL18, AUSTRALIA ,budget,4.0,Economy,Middle,4.2,Mobile App, No ,Card,33.0,12,2025-02-02,2,1,0,0.85,161.69,337.7,,0,67.0,376.13,464.81,65787,On-Time,3
104026,AL12,Indonesia,premium,5.0,Economy,Window,3.58,Airport Counter,No,Card,40.0,16,2024-02-09,2,0,0,0.85,622.53,2138.7,7.95,1,45.4,906.65,965.86,104430,On-Time,3
103868,AL16,Malaysia,budget,3.0,Economy,Aisle,5.94,Airport Counter,No,Online,18.0,13,2024-08-29,8,0,0,0.933,752.81,2312.2,8.37,1,86.8,835.86,915.26,134730,On-Time,4
100418,AL11, VIETNAM ,budget,5.0,Economy,Middle,6.02,Website,No,Cash,30.0,11,2024-05-26,5,1,0,0.668,166.13,637.2,7.45,0,49.7,553.95,742.63,75481,Delayed,4
101461,AL15,Malaysia,budget,4.0,Premium Economy,Aisle,3.88,Travel Agent,,Online,48.0,22,2024-07-08,7,0,0,0.873,451.21,1545.0,7.94,0,36.2,850.78,1011.56,214657,On-Time,4
101484,AL16, THAILAND ,budget,4.0,Economy,Aisle,1.79,Travel Agent,No, Card ,25.0,71,2024-01-06,1,1,0,0.727,591.09,2196.4,5.17,0,54.1,967.04,1011.43,164933,Delayed,3
102545,AL09,Malaysia,budget,2.0,Economy,Middle,3.38,Airport Counter, Yes ,Online,65.0,23,2025-05-29,5,0,0,0.695,91.86,418.2,7.34,0,100.0,441.37,590.69,41606,Delayed,2
103121,AL18, INDONESIA ,budget,1.0,Economy,Aisle,1.27,Travel Agent,Yes,Card,62.0,11,2024-01-20,1,1,0,0.826,434.56,1168.1,,0,24.8,630.97,722.76,168317,On-Time,4
100230,AL09,Malaysia,budget,4.0,Premium Economy,Aisle,4.41,Travel Agent,Yes,Cash,36.0,2,2024-11-05,11,0,0,0.958,810.16,2537.5,5.72,0,78.0,1280.74,1356.03,183407,Delayed,2
101356,AL18, INDONESIA ,budget,3.0,economy,Middle,0.75,Travel Agent, Yes ,Card,36.0,36,2025-05-11,5,1,0,0.572,777.14,2280.1,5.08,1,42.9,806.1,842.74,199746,Delayed,2
103011,AL14,Japan,full-service,3.0,Economy,Aisle,6.4,Travel Agent,No,Card,40.0,8,2024-03-18,3,0,0,0.734,493.8,1610.3,6.53,0,54.1,853.02,1007.1,98191,On-Time,3
100851,AL04, MALAYSIA ,full-service,3.0,Economy,Middle,0.9,Travel Agent,No,Card,41.0,39,2024-03-09,3,1,0,0.734,489.58,1150.5,6.07,0,67.9,623.13,766.34,116436,Cancelled,3
101004,AL13,Singapore,full-service,5.0,Economy,Window,6.23,Walk-in,No,Card,19.0,17,2024-03-26,3,0,0,0.752,367.31,733.4,6.96,0,56.8,539.9,602.78,83171,On-Time,5
101996,AL02,Vietnam,budget,5.0,Economy,Middle,1.35,Mobile App,No,Online,22.0,45,2025-04-14,4,0,0,0.736,409.79,970.6,4.84,0,55.5,587.9,656.47,112096,On-Time,3
101834,AL01,Japan,full-service,5.0,Economy,Aisle,6.36,Walk-in, No ,Online,33.0,20,2025-04-27,4,1,0,0.882,,2453.5,7.9,0,60.3,1087.88,1171.82,144368,Delayed,5
103573,AL13,Malaysia,full-service,3.0,Economy,Aisle,4.97,Travel Agent,No, Online ,28.0,19,2025-06-25,6,0,0,0.706,,629.6,7.25,0,22.2,483.53,650.0,118793,Delayed,2
100436,AL08,Singapore,full-service,3.0,Economy,Window,2.94,Website,Yes,Card,43.0,48,2024-05-14,5,0,0,0.862,363.59,598.2,8.04,0,56.6,470.56,525.84,92971,On-Time,3
101316,AL09, MALAYSIA ,budget,4.0,economy,Window,2.55,Travel Agent,Yes,Card,36.0,26,2024-05-11,5,1,0,0.745,338.14,838.3,8.68,0,20.6,488.54,546.12,125618,On-Time,4
103327,AL15,Singapore,budget,4.0,Economy,Aisle,4.15,Website,No,Card,20.0,9,2025-03-07,3,0,0,0.754,407.78,1788.6,7.42,0,43.6,796.95,820.19,113028,Delayed,3
101623,AL05,Malaysia,budget,4.0,Economy,Aisle,5.28,Mobile App,No, Online ,44.0,44,2025-02-23,2,1,0,0.724,122.14,627.7,6.66,0,70.2,496.37,669.2,133315,Delayed,2
101480,AL09,japan,budget,3.0,Economy,Middle,4.04,Website, Yes ,Card,34.0,92,2024-10-16,10,0,0,0.893,162.1,344.9,4.69,0,44.3,375.13,401.81,73980,On-Time,1
101648,AL07, Thailand ,full-service,4.0,Economy,Middle,2.9,Mobile App,Yes, Card ,35.0,22,2025-05-19,5,0,0,0.64,240.61,561.7,7.62,0,40.2,436.01,522.55,58911,On-Time,4
101003,AL15,Singapore,budget,4.0,Economy,Aisle,7.35,Website,Yes,Card,29.0,147,2024-06-15,6,1,0,0.721,456.06,1288.4,5.88,1,65.5,581.8,632.37,131927,Delayed,2
101278,AL17,Malaysia,full-service,4.0,Economy,Middle,0.82,Travel Agent,Yes,Online,27.0,4,2024-11-09,11,1,0,0.647,522.31,1204.0,9.1,0,62.2,726.87,804.9,160756,On-Time,3
103080,AL12, VIETNAM ,premium,3.0,Premium Economy,Window,1.52,Walk-in,No, Card ,33.0,1,2024-01-11,1,0,0,0.83,424.9,1289.1,8.96,1,72.8,856.37,962.17,69711,Delayed,4
101823,AL14,Malaysia,full-service,4.0,Economy,Middle,3.25,Mobile App,Yes, Card ,18.0,27,2025-04-27,4,1,1,0.753,342.5,829.4,9.77,1,100.0,499.97,686.13,53825,Delayed,4
103676,AL15,Vietnam,budget,5.0,economy,Aisle,6.65,Mobile App,No,Card,18.0,20,2024-12-31,12,0,0,0.689,444.71,1912.9,6.35,0,83.0,887.71,1055.14,232316,Delayed,4
103259,AL15,Philippines,budget,3.0,Premium Economy,Aisle,3.8,Travel Agent,No, Card ,39.0,15,2024-05-10,5,0,0,,458.02,2090.2,7.2,0,49.7,1031.23,1109.34,70343,On-Time,3
101836,AL11,Malaysia,budget,2.0,Premium Economy,Aisle,1.21,Travel Agent,Yes, Card ,43.0,13,2024-10-05,10,1,0,0.892,932.44,2831.0,7.94,0,29.0,1233.29,1316.36,330654,On-Time,3
100475,AL14,Malaysia,full-service,3.0,Economy,Middle,4.91,Mobile App,Yes,Card,43.0,24,2024-09-15,9,1,0,0.587,738.78,2495.2,6.15,0,57.0,1042.23,1169.85,220950,On-Time,2
102352,AL18,Australia,budget,5.0,Economy,Aisle,5.99,Website,Yes,Card,26.0,10,2024-10-02,10,0,0,0.945,425.48,1022.5,4.56,0,80.0,652.83,772.06,56709,Delayed,2
102282,AL16, Vietnam ,budget,3.0,Economy,Window,5.05,Travel Agent, Yes ,Online,29.0,46,2024-01-10,1,0,0,0.868,574.43,2025.3,7.74,1,78.0,938.75,1064.7,86719,On-Time,3
103146,AL14,singapore,full-service,2.0,First,Middle,3.45,Website, No ,Cash,23.0,24,2024-08-03,8,1,0,0.78,377.88,968.2,7.02,0,32.3,829.17,919.0,146493,On-Time,4
101546,AL10, Singapore ,full-service,3.0,Premium Economy,Window,2.52,Travel Agent,Yes,Card,48.0,11,2024-09-28,9,1,0,0.711,135.83,592.7,,0,62.9,553.48,618.78,70434,On-Time,3
100335,AL12,Vietnam,premium,3.0,Economy,Aisle,9.1,Website,No,Card,34.0,27,2024-01-22,1,0,0,0.47,721.41,2392.2,,0,59.7,997.72,1045.54,248378,Delayed,3
103043,AL09,Japan,budget,2.0,Economy,Window,3.9,Website,Yes,Card,41.0,28,2025-02-27,2,0,0,0.734,634.56,1865.2,6.56,1,60.9,850.84,950.66,68254,On-Time,5
102617,AL07,Vietnam,full-service,,Business,Aisle,1.63,Mobile App,No, Card ,49.0,84,2024-01-15,1,0,0,0.801,529.54,1720.4,6.67,0,59.9,960.04,1165.18,251516,On-Time,4
100088,AL16, PHILIPPINES ,budget,4.0,First,Aisle,8.26,Website, No ,Card,,0,2024-01-24,1,0,0,0.927,561.28,1574.3,6.94,1,79.4,1091.83,1183.0,266260,Delayed,4
100874,AL14, SINGAPORE ,full-service,3.0,Economy,Aisle,3.68,mobile app,Yes,Online,45.0,12,2024-10-01,10,0,1,0.99,166.31,713.0,6.59,0,35.9,561.37,599.52,104140,On-Time,4
104002,AL06,Malaysia,premium,4.0,Premium Economy,Window,2.3,website,No, Online ,57.0,59,2025-03-08,3,1,0,0.95,360.41,1235.5,7.36,0,46.7,799.57,941.74,101876,Delayed,3
100543,AL02,thailand,budget,4.0,Business,Aisle,1.98,Website,Yes,Online,32.0,43,2024-08-30,8,0,0,0.855,539.21,2004.7,9.64,0,54.4,1128.44,1319.06,127235,On-Time,5
101241,AL14, Philippines ,full-service,3.0,Business,Window,4.16,mobile app,No,Card,30.0,59,2025-02-17,2,0,0,0.928,673.94,2350.9,5.23,0,33.6,1173.17,1290.08,191824,Delayed,3
103000,AL15,Malaysia,budget,3.0,Premium Economy,Aisle,3.93,Walk-in,Yes,Card,46.0,90,2025-01-11,1,1,0,0.713,263.6,564.8,8.87,1,22.2,461.16,551.86,43357,On-Time,3
102760,AL16,Thailand,budget,5.0,Economy,Window,2.64,Travel Agent,Yes,Card,55.0,71,2025-03-29,3,1,0,0.928,365.69,839.5,5.16,0,44.7,545.66,678.32,174740,On-Time,3
101863,AL07, THAILAND ,full-service,3.0,Premium Economy,Aisle,3.26,travel agent, No ,Card,28.0,12,2024-03-07,3,0,0,0.823,390.22,1207.0,6.91,0,20.3,792.81,847.59,108276,On-Time,2
101880,AL06,Singapore,premium,5.0,Economy,Aisle,1.58,Website,Yes,Cash,47.0,26,2024-12-27,12,0,0,0.671,485.65,1855.2,6.59,0,47.8,915.79,948.74,118642,On-Time,3
104034,AL02,Singapore,budget,3.0,Economy,Window,2.13,Website,No,Card,50.0,23,2024-07-10,7,0,0,0.703,460.74,1268.4,7.3,0,61.0,660.73,715.84,131751,Delayed,2
103434,AL05, SINGAPORE ,budget,4.0,Economy,Aisle,2.1,Website,Yes, Cash ,39.0,44,2024-04-11,4,0,0,0.855,410.1,1072.5,8.64,0,51.0,552.4,651.34,110401,Delayed,4
103786,AL10, THAILAND ,full-service,3.0,Premium Economy,Aisle,5.12,Mobile App,No, Card ,40.0,79,2024-05-01,5,0,0,0.78,566.59,2079.0,8.01,0,21.0,1020.29,1202.39,143220,Delayed,2
102269,AL02,Malaysia,budget,5.0,Economy,Aisle,3.52,Airport Counter,Yes, Online ,28.0,4,2024-07-19,7,0,0,0.764,628.41,1384.0,9.72,0,68.1,762.85,874.12,134142,Delayed,4
100319,AL18, Philippines ,budget,3.0,Premium Economy,Middle,6.29,Website,No,Card,18.0,27,2025-04-08,4,0,1,0.834,394.07,1438.1,9.05,0,61.4,865.09,907.58,221260,Delayed,3
100519,AL10,Malaysia,full-service,5.0,Premium Economy,Aisle,0.83,Airport Counter,No,Card,42.0,50,2024-12-08,12,1,0,0.605,324.35,1017.2,6.39,1,70.9,553.31,719.95,76276,Delayed,3
103518,AL08, SINGAPORE ,full-service,4.0,Economy,Aisle,4.85,Mobile App, No ,Online,53.0,13,2025-03-19,3,0,0,0.653,219.89,640.0,6.74,0,49.8,472.6,704.45,56070,Delayed,2
100878,AL11,Philippines,budget,4.0,Economy,Middle,4.11,Website, No ,Online,18.0,91,2025-05-20,5,0,0,0.794,208.53,953.1,7.09,0,37.0,578.57,620.91,138460,Delayed,4
100123,AL15,Malaysia,budget,3.0,Business,Aisle,3.53,Travel Agent,No,Card,34.0,45,2025-04-17,4,0,0,0.558,302.06,614.3,7.81,1,62.7,516.75,658.86,124328,On-Time,3
100825,AL17,Malaysia,full-service,4.0,Economy,Middle,7.97,Mobile App,No,Online,43.0,33,2024-06-15,6,1,0,0.804,658.48,1897.8,8.88,0,50.3,893.53,1043.82,146624,Delayed,3
103246,AL18,Australia,budget,5.0,Premium Economy,Window,1.56,Mobile App,Yes,Cash,34.0,75,2025-05-10,5,1,0,0.67,405.45,1165.1,4.51,0,54.2,752.75,866.36,70216,Delayed,2
101290,AL13, Thailand ,full-service,4.0,Economy,Window,4.71,Website,Yes,Online,35.0,30,2024-08-11,8,1,0,0.827,343.96,1150.5,6.53,0,49.1,653.35,779.1,147479,On-Time,2
103078,AL07, THAILAND ,full-service,2.0,Economy,Middle,3.23,Website,Yes, Card ,41.0,107,2025-03-06,3,0,0,0.765,509.09,1604.6,7.01,0,56.1,779.47,873.2,162604,On-Time,3
103906,AL17,Vietnam,full-service,2.0,Premium Economy,Window,7.66,Airport Counter,Yes,Cash,29.0,15,2024-10-04,10,0,0,0.872,312.62,971.6,6.15,1,67.1,552.95,645.59,142143,On-Time,3
103950,AL06, Singapore ,premium,5.0,Premium Economy,Window,1.78,Website, No , Card ,43.0,5,2024-10-20,10,1,0,0.868,555.99,2047.3,7.49,0,86.2,1074.57,1277.3,154830,Delayed,4
100138,AL13, Australia ,full-service,4.0,Economy,Aisle,2.39,travel agent,No,Card,45.0,14,2024-09-21,9,1,0,0.634,330.99,959.8,7.82,0,58.2,534.93,656.13,110675,On-Time,3
100163,AL18, Malaysia ,budget,,economy,Middle,1.49,Airport Counter,Yes,Card,30.0,28,2025-03-07,3,0,1,0.835,481.55,1642.0,7.99,1,47.6,722.51,782.43,53446,On-Time,4
101618,AL03,Singapore,premium,4.0,Economy,Middle,7.75,Website,Yes,Card,34.0,10,2024-11-22,11,0,1,0.93,970.71,3143.9,7.0,0,62.2,1308.92,1460.03,98413,Delayed,2
104197,AL05, Thailand ,budget,3.0,Economy,Middle,5.05,airport counter, No ,Cash,39.0,9,2024-10-03,10,0,1,0.618,600.36,2295.2,9.17,0,59.0,1004.16,1062.33,212842,Delayed,3
101791,AL18,vietnam,budget,2.0,Economy,Aisle,3.95,Mobile App,No,Card,34.0,12,2024-11-23,11,1,0,0.611,352.77,1269.2,7.02,0,57.6,662.01,744.02,132252,Delayed,3
101045,AL18,Philippines,budget,2.0,Business,Middle,3.28,Travel Agent,No,Cash,,30,2024-05-14,5,0,0,0.759,346.71,713.9,6.29,0,18.4,713.01,807.9,204778,On-Time,3
100960,AL10, Indonesia ,full-service,3.0,economy,Middle,3.64,Mobile App,No,Card,,0,2024-03-28,3,0,0,0.902,660.44,1642.3,7.47,0,38.8,881.05,900.55,77474,On-Time,3
102879,AL08,Thailand,full-service,4.0,Economy,Aisle,6.2,Mobile App, No ,Cash,37.0,39,2024-10-06,10,1,0,0.726,577.0,1776.7,9.98,1,68.8,843.86,883.2,162400,Delayed,4
101750,AL04,Indonesia,full-service,4.0,Economy,Window,3.58,mobile app,Yes,Online,36.0,14,2024-02-20,2,0,0,0.866,234.44,679.5,4.6,1,12.9,351.7,536.04,125911,On-Time,2
103909,AL14,Malaysia,full-service,3.0,Economy,Window,0.99,Mobile App, No ,Online,50.0,26,2024-11-02,11,1,0,0.99,472.66,1771.6,6.46,1,37.5,763.76,843.05,52675,On-Time,2
103932,AL11,Thailand,budget,2.0,Premium Economy,Aisle,2.36,Website,No, Card ,34.0,19,2025-04-25,4,0,0,0.812,284.3,845.8,6.62,0,63.1,619.29,719.21,41603,On-Time,4
101504,AL09,Thailand,budget,5.0,Economy,Window,3.85,Website,No,Card,53.0,1,2025-02-18,2,0,0,0.871,194.58,425.0,8.0,0,26.4,407.3,474.29,86554,On-Time,3
103498,AL02, THAILAND ,budget,4.0,Economy,Window,9.5,Airport Counter,No,Card,46.0,51,2024-01-22,1,0,1,0.829,318.7,1078.3,7.23,0,36.0,613.45,668.16,145150,Delayed,3
101043,AL16, JAPAN ,budget,3.0,premium economy,Aisle,1.09,travel agent,No, Online ,18.0,30,2025-03-17,3,0,0,0.849,679.73,2359.4,7.18,0,54.8,1105.12,1278.45,303628,Delayed,2
103677,AL05, INDONESIA ,budget,4.0,Economy,Middle,11.25,Mobile App,No,Cash,,8,2025-06-25,6,0,0,0.783,1036.7,3608.4,5.14,0,40.6,1413.69,1522.65,252867,Delayed,2
101059,AL02,Singapore,budget,3.0,Business,Aisle,2.83,airport counter,Yes,Cash,38.0,1,2025-03-16,3,1,0,0.683,386.36,1142.2,9.42,1,30.5,718.54,988.16,123079,Delayed,3
102681,AL13, Vietnam ,full-service,4.0,Premium Economy,Aisle,5.19,Website,Yes,Card,53.0,4,2024-06-02,6,1,0,0.81,636.75,2006.4,9.81,0,33.7,966.26,1055.45,264274,On-Time,3
103290,AL03,Singapore,premium,4.0,First,Aisle,1.63,Website,No,Card,49.0,21,2024-08-17,8,1,0,0.829,1070.61,3447.1,6.73,1,59.1,1490.62,1621.98,240453,Delayed,3
100494,AL11,Thailand,budget,4.0,economy,Window,1.1,Website,No,Card,41.0,13,2025-04-01,4,0,1,0.862,235.12,545.7,5.34,0,43.2,462.74,540.3,130991,Delayed,2
100655,AL15,Malaysia,budget,4.0,Business,Aisle,4.43,Travel Agent,Yes, Online ,35.0,23,2024-03-05,3,0,0,0.845,710.66,1839.9,7.63,1,77.3,962.34,1088.09,107364,Delayed,4
102064,AL17,philippines,full-service,5.0,economy,Middle,2.9,Website,No, Card ,41.0,1,2025-05-16,5,0,0,0.646,432.38,1657.7,9.76,0,24.5,842.3,905.27,179636,Delayed,3
102964,AL15,Thailand,budget,2.0,Economy,Middle,3.57,travel agent,No,Card,24.0,0,2025-03-24,3,0,0,0.674,816.17,2956.0,8.97,0,14.1,1202.34,1249.06,123850,On-Time,5
103622,AL07, Philippines ,full-service,3.0,Business,Middle,3.42,Mobile App,No,Card,21.0,20,2024-11-30,11,1,0,0.922,395.61,1085.4,7.84,0,58.1,850.27,956.74,147066,Cancelled,3
100137,AL14,Indonesia,full-service,4.0,Premium Economy,Middle,7.98,Website, Yes , Card ,59.0,31,2025-05-22,5,0,0,0.751,,817.0,8.12,0,23.4,568.85,647.97,118389,On-Time,5
103572,AL12,indonesia,premium,3.0,Economy,Window,1.71,Mobile App,Yes, Online ,46.0,1,2024-10-20,10,1,0,0.731,259.53,653.8,5.0,0,37.9,5626.413455700977,581.98,49779,On-Time,2
101976,AL03,Malaysia,premium,3.0,Premium Economy,Aisle,2.92,Travel Agent,No, Cash ,40.0,6,2025-06-24,6,0,0,0.768,385.0,1068.8,8.18,0,56.2,791.47,833.06,90907,On-Time,5
101581,AL10,Thailand,full-service,4.0,Economy,Middle,1.29,Mobile App,No, Online ,,23,2024-12-02,12,0,0,0.84,411.38,1195.6,6.05,0,13.8,692.64,762.65,78559,Delayed,3
100697,AL14,Indonesia,full-service,4.0,First,Window,5.99,Travel Agent,No,Online,33.0,49,2025-04-19,4,1,0,0.651,400.77,1301.2,,0,60.6,964.71,1124.86,182118,On-Time,4
101097,AL14,Vietnam,full-service,2.0,business,Window,3.77,Mobile App,No,Card,36.0,15,2025-01-13,1,0,0,0.432,285.72,651.4,,1,42.8,497.13,625.95,52751,On-Time,4
103438,AL06,Singapore,premium,5.0,Premium Economy,Window,2.77,Travel Agent,Yes,Online,29.0,2,2024-04-24,4,0,1,0.808,351.28,810.3,9.04,0,66.5,674.4,802.37,50332,Delayed,4
103983,AL13, Malaysia ,full-service,5.0,Economy,Middle,3.73,Walk-in,No,Online,18.0,47,2025-05-13,5,0,0,0.676,597.13,1923.8,6.25,0,15.9,852.23,932.34,63054,On-Time,2
102453,AL07, AUSTRALIA ,full-service,3.0,First,Window,5.77,Mobile App,No,Online,31.0,10,2024-05-26,5,1,0,0.783,537.28,1813.8,8.37,1,42.0,1004.19,1187.7,229062,On-Time,4
102496,AL17,Singapore,full-service,3.0,Business,Window,3.48,Website,No,Card,41.0,12,2024-03-16,3,1,0,0.754,113.06,150.0,9.26,0,43.1,506.41,604.96,48339,On-Time,3
101392,AL05,Japan,budget,3.0,Economy,Aisle,9.0,Mobile App,No,Card,62.0,19,2024-05-30,5,0,1,0.67,569.09,1954.9,5.87,1,47.8,669.96,776.48,165088,Delayed,2
102083,AL13, VIETNAM ,full-service,4.0,economy,Aisle,2.83,Website,No,Card,58.0,1,2024-06-23,6,1,0,0.816,544.15,1687.3,9.92,1,47.6,786.29,932.48,65472,On-Time,3
101266,AL13,Malaysia,full-service,4.0,economy,Aisle,4.01,website,No, Card ,45.0,33,2025-03-27,3,0,0,0.8,270.43,738.9,,1,22.5,449.48,548.59,55433,On-Time,3
102375,AL01, MALAYSIA ,full-service,3.0,Economy,Window,5.03,Walk-in,No, Card ,28.0,36,2024-10-17,10,0,0,0.768,696.22,1984.6,6.96,0,6.3,881.08,939.14,180892,Cancelled,2
102365,AL11, SINGAPORE ,budget,3.0,Business,Window,2.26,mobile app,Yes, Online ,46.0,2,2024-07-01,7,0,0,0.84,173.17,276.3,6.97,0,23.3,534.97,603.83,105569,On-Time,4
100135,AL02,Indonesia,budget,3.0,Economy,Aisle,5.58,Mobile App,Yes,Online,30.0,12,2025-06-10,6,0,0,0.857,605.66,1874.4,5.65,0,52.6,898.96,1062.62,246287,On-Time,4
101169,AL17,Thailand,full-service,2.0,Economy,Aisle,0.82,website,Yes,Online,37.0,69,2025-06-22,6,1,0,0.852,650.16,1963.4,8.6,0,42.1,9243.049324183296,982.51,88293,Delayed,3
102574,AL18,Philippines,budget,4.0,premium economy,Window,1.93,Travel Agent,No,Cash,30.0,78,2024-04-22,4,0,0,0.813,304.32,1451.7,6.2,0,74.2,826.62,936.5,189782,On-Time,3
102135,AL14,Indonesia,full-service,4.0,First,Aisle,11.95,website,No,Card,37.0,15,2025-05-20,5,0,1,0.879,615.84,1989.7,8.83,0,13.3,1178.51,1333.58,202729,On-Time,4
101503,AL12,Singapore,premium,3.0,Economy,Aisle,5.33,Airport Counter,Yes,Card,42.0,4,2024-09-25,9,0,0,0.663,242.47,664.7,8.84,0,34.7,471.94,605.17,107728,Delayed,3
101362,AL01,Thailand,full-service,2.0,First,Aisle,2.74,Website,Yes,Online,48.0,11,2024-09-16,9,0,0,0.805,511.87,1232.7,5.68,0,35.0,956.61,1029.32,122228,Delayed,3
103642,AL10,Malaysia,full-service,5.0,Economy,Aisle,1.05,Mobile App,Yes,Online,43.0,32,2025-01-21,1,0,1,0.642,322.76,1131.6,5.77,0,67.7,634.56,673.07,68765,On-Time,3
103367,AL18, Australia ,budget,3.0,economy,Window,3.98,website,Yes,Card,39.0,3,2025-02-23,2,1,0,0.918,561.75,1666.8,7.09,1,58.6,778.66,812.61,144944,Delayed,3
100148,AL09, VIETNAM ,budget,4.0,Economy,Window,2.19,Travel Agent,No, Cash ,29.0,43,2024-10-30,10,0,0,0.82,575.77,1495.8,7.22,0,88.6,782.68,811.7,150997,Delayed,3
100303,AL18,Malaysia,budget,3.0,economy,Aisle,3.35,website,No,Card,18.0,6,2025-04-01,4,0,0,0.598,339.08,958.4,,1,76.9,498.55,781.1,188471,Delayed,1
103262,AL10,Malaysia,full-service,3.0,Premium Economy,Aisle,3.64,Mobile App,Yes,Card,52.0,5,2024-02-04,2,1,0,0.659,601.26,1918.0,7.69,1,40.2,851.97,989.25,241255,On-Time,4
101017,AL18,vietnam,budget,2.0,Business,Middle,0.75,Travel Agent,No,Card,40.0,17,2024-04-26,4,0,0,0.661,148.21,932.4,7.73,0,37.5,729.7,829.96,125340,Delayed,3
101924,AL16,Malaysia,budget,,First,Window,3.89,Travel Agent,Yes,Card,34.0,1,2024-11-27,11,0,0,0.744,253.75,973.7,8.44,0,51.5,878.05,980.69,86339,Cancelled,3
101052,AL12, JAPAN ,premium,3.0,Economy,Aisle,4.41,Website, No ,Cash,35.0,2,2025-02-24,2,0,0,0.797,425.75,1220.5,7.27,0,31.7,739.86,818.37,108239,On-Time,2
104126,AL11,Malaysia,budget,3.0,Economy,Aisle,10.2,Website,No,Online,48.0,11,2024-04-24,4,0,0,0.641,621.61,1844.7,6.66,0,67.4,895.96,971.35,115834,On-Time,3
102413,AL04,Singapore,full-service,4.0,Economy,Window,1.26,airport counter,,Card,18.0,9,2024-01-16,1,0,0,0.832,354.61,631.3,5.82,0,33.1,456.93,539.69,116416,On-Time,2
102637,AL04,Indonesia,full-service,4.0,economy,Window,7.27,Travel Agent,Yes,Cash,42.0,13,2024-09-26,9,0,1,0.603,419.71,1480.9,6.37,1,82.3,656.77,775.3,81199,Delayed,2
103559,AL06,indonesia,premium,5.0,Business,Window,3.59,Mobile App,No,Card,35.0,4,2024-03-30,3,1,0,0.988,296.29,833.9,7.99,0,42.3,763.7,887.75,137724,On-Time,4
101904,AL03,Singapore,premium,4.0,economy,Aisle,2.62,Mobile App,No, Card ,18.0,24,2024-10-16,10,0,0,0.634,367.21,1281.9,7.69,0,19.0,675.7,720.21,51062,On-Time,4
104044,AL17,Singapore,full-service,5.0,Economy,Window,4.45,website, Yes ,Card,59.0,8,2024-11-10,11,1,0,0.755,275.92,797.7,5.21,0,13.8,525.86,575.87,90036,Delayed,3
100198,AL09,Malaysia,budget,4.0,Premium Economy,Middle,2.81,Website,Yes, Online ,46.0,16,2025-06-01,6,1,0,0.72,302.73,1007.3,6.55,0,57.4,730.62,779.29,62244,Cancelled,3
101768,AL03,japan,premium,4.0,business,Aisle,1.95,Mobile App,Yes,Online,24.0,30,2024-10-31,10,0,0,0.894,107.42,369.7,7.35,1,79.0,552.35,644.23,70496,On-Time,4
102875,AL02, SINGAPORE ,budget,3.0,Economy,Window,4.66,Travel Agent,No,Card,22.0,10,2024-04-04,4,0,0,0.624,807.61,2991.2,5.88,0,40.0,1242.49,1416.72,213252,On-Time,3
102240,AL04,Thailand,full-service,4.0,Economy,Window,7.35,Airport Counter, No ,Card,,17,2024-02-11,2,1,0,0.81,962.17,3167.7,7.69,0,56.2,1285.79,1418.06,270102,Delayed,2
100404,AL18,Singapore,budget,3.0,economy,Aisle,2.53,Airport Counter,No,Card,18.0,56,2025-03-08,3,1,0,0.529,743.81,2494.4,7.57,0,72.4,1035.81,1096.29,182126,Delayed,2
104052,AL18,Japan,budget,3.0,Economy,Aisle,2.29,Travel Agent, No ,Card,48.0,5,2024-08-25,8,1,0,0.797,556.64,1674.9,7.38,1,74.8,760.29,839.44,125136,Delayed,3
103870,AL13,Japan,full-service,3.0,Economy,Middle,4.55,mobile app,Yes,Card,20.0,8,2024-09-17,9,0,0,0.845,466.86,1344.0,7.83,0,58.1,681.92,829.07,109699,On-Time,5
